1,-6.03470878901342,4.947100250595434,2.6249728505776417
1,-3.187732714178042,4.526000580053873,3.584935715687819
1,-2.451857425649984,3.244942814616523,5.354072035038827
1,-3.171108614251514,3.6776228061732383,3.2858386363506558
1,-4.5489946954102365,4.740607197753668,4.745028086183638
1,-4.443604247204954,3.4098502674653757,4.215844936856581
1,-5.741799766280234,3.0992624781825353,4.29126887738818
1,-4.953380229758065,3.3473334568521302,4.760524606477782
1,-5.094545533323258,5.904193355754231,3.1446445042553814
1,-4.38800500668895,5.764097821945043,4.466184435467244
1,-2.927170451663475,3.743310329358708,3.9903685573692536
1,-3.524611538647189,4.129711410192104,5.228174654295682
